"base_cogs","base_cogs_sku","base_consumer_price","base_distributor_margin","base_distributor_margin_value","base_distributor_sales","base_gross_net","base_gross_net_value","base_gross_sales","base_gross_sales_per_sku","base_net_sales","base_net_sales_per_sku","base_price","base_price_to_retailer","base_retailer_margin","base_retailer_margin_value","base_sales_margin_per_sku","base_sales_margin_percent","base_sales_margin_value","base_size","base_sop","base_value_sales","base_value_share","base_vat","base_volume","base_volume_share","base_wd","cogs_index","company","diff_value_sales","distributor_margin_value_index","distributor_sales_index","gross_net_value_index","gross_sales_index","group_brand","group_manufacturer","group_segments","group_size","group_sub_brand","id","index_volume_share","is_active","net_sales_index","new_cogs","new_cogs_sku","new_consumer_price","new_distributor_margin","new_distributor_margin_value","new_distributor_sales","new_gross_net","new_gross_net_value","new_gross_sales","new_gross_sales_per_sku","new_net_sales","new_net_sales_per_sku","new_price","new_price_to_retailer","new_retailer_margin","new_retailer_margin_value","new_sales_margin_per_sku","new_sales_margin_percent","new_sales_margin_value","new_size","new_sop","new_value_sales","new_value_share","new_vat","new_volume","new_volume_share","new_wd","old_sop","old_volume_share","project_id","retailer_margin_value_index","sales","sales_margin_percent_index","sales_margin_value_index","sku_name","volume_index","newvat","basevat","baseretailermargin","newretailermargin","basedistributormargin","newdistributormargin","basegrosstonet","newgrosstonet","basecogspersku","newcogspersku"
"0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD BARRES","300","LVQR CHEF","171","","","0","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF MOZZARELLA 300G","0","","","","","","","","","",""
"0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD BARRES","300","LVQR CHEF","172","","","0","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF NOIRES OLIVES 300G","0","","","","","","","","","",""
"0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD BARRES","300","LVQR CHEF","173","","","0","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF CAMEMBERT300G","0","","","","","","","","","",""
"0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","450","LVQR SAUCE","178","","","0","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF Nat 450G","0","","","","","","","","","",""
"0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","450","LVQR SAUCE","179","","","0","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF fromages 450G","0","","","","","","","","","",""
"0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","450","LVQR SAUCE","180","","","0","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF 3poivres 450G","0","","","","","","","","","",""
"0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","200","LVQR SAUCE","181","","","0","0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF fromages 200G","0","","","","","","","","","",""
"0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","200","LVQR SAUCE","182","","","0","0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF 3poivres 200G","0","","","","","","","","","",""
"0","209.8481076348","0","0","0","0","0.0686777347","0","0","0","0","0","400","0","0.1633547315","0","0","0","0","0.48","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","480","LVQR PORTIONS","186","","","0","0","209.8481076348","0","0","0","0","0.0686777347","0","0","0","0","0","400","0","0.1633547315","0","0","0","0","0.48","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR ORG 32P 480G","0","","","","","","","","","",""
"0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","120","LVQR PORTIONS","188","","","0","0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR EMTL 8P 120G","0","","","","","","","","","",""
"0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","120","LVQR PORTIONS","190","","","0","0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR EDAM 8P 120G","0","","","","","","","","","",""
"0","43.1230197786","0","0","0","0","0.0725908339","0","0","0","0","0","90","0","0.1848888889","0","0","0","0","0.11","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","110","LVQR SIMPLY","191","","","0","0","43.1230197786","0","0","0","0","0.0725908339","0","0","0","0","0","90","0","0.1848888889","0","0","0","0","0.11","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 8P 110G","0","","","","","","","","","",""
"0","78.6720530535","0","0","0","0","0.0725908339","0","0","0","0","0","160","0","0.17575","0","0","0","0","0.22","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","220","LVQR SIMPLY","192","","","0","0","78.6720530535","0","0","0","0","0.0725908339","0","0","0","0","0","160","0","0.17575","0","0","0","0","0.22","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 16P 220G","0","","","","","","","","","",""
"0","118.3600817837","0","0","0","0","0.0725908339","0","0","0","0","0","240","0","0.1749166667","0","0","0","0","0.33","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","330","LVQR SIMPLY","193","","","0","0","118.3600817837","0","0","0","0","0.0725908339","0","0","0","0","0","240","0","0.1749166667","0","0","0","0","0.33","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 24P 330G","0","","","","","","","","","",""
"0","157.8134423783","0","0","0","0","0.0725908339","0","0","0","0","0","300","0","0.1749166667","0","0","0","0","0.44","0","","","0.19","0","0","22","0","true","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","440","LVQR SIMPLY","194","","","0","0","157.8134423783","0","0","0","0","0.0725908339","0","0","0","0","0","300","0","0.1749166667","0","0","0","0","0.44","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 32P 440G","0","","","","","","","","","",""
"0","62.7787521913","0","0","0","0","0.0837858063","0","0","0","0","0","115","0","0.1528235294","0","0","0","0","0.064","0","","","0.19","0","0","19","0","true","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","64","KIRI CRÈME","231","","","0","0","62.7787521913","0","0","0","0","0.0837858063","0","0","0","0","0","115","0","0.1528235294","0","0","0","0","0.064","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI CREME 4P 64G","0","","","","","","","","","",""
"0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","true","","0","0","0","0","KIRI","GROUPE BEL","SPREAD AUTRE","120","KIRI TARTINE","236","","","0","0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI TARTINE Nat 120G","0","","","","","","","","","",""
"0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","true","","0","0","0","0","KIRI","GROUPE BEL","SPREAD AUTRE","120","KIRI TARTINE","237","","","0","0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI TARTINE AIL/HERBES 120G","0","","","","","","","","","",""
"0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","true","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","90","KIRI GREEK","238","","","0","0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI GREEK 6P 90GR","0","","","","","","","","","",""
"0","155.9126712212","0","0","0","0","0.0654945462","0","0","0","0","0","270","0","0.1694444444","0","0","0","0","0.19","0","","","0.19","0","0","19","0","true","","0","0","0","0","KIRI","GROUPE BEL","SPREAD AUTRE","190","KIRI GREEK","239","","","0","0","155.9126712212","0","0","0","0","0.0654945462","0","0","0","0","0","270","0","0.1694444444","0","0","0","0","0.19","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI GREEK BRQT 190G","0","","","","","","","","","",""
"0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","120","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","true","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","90","KIRI YAOUMI","240","","","0","0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","120","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI YAOUMI 6P 90G","0","","","","","","","","","",""
"0","58.8550801793","0","0","0","0","0.0837858063","0","0","0","0","0","80","0","0.1528235294","0","0","0","0","0.06","0","","","0.19","0","0","19","0","true","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","60","KIRI YAOUMI","241","","","0","0","58.8550801793","0","0","0","0","0.0837858063","0","0","0","0","0","80","0","0.1528235294","0","0","0","0","0.06","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI YAOUMI 4P 60G","0","","","","","","","","","",""
"0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","125","FONDELICE","244","","","0","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","0","4","0","0","0","0","FONDELICE CHED 125G","0","","","","","","","","","",""
"0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","125","FONDELICE","245","","","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","0","4","0","0.0141757097","0","0","FONDELICE Alg. 125G","0","","","","","","","","","",""
"0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","125","FONDELICE","246","","","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","0","4","0","0.3591609358","0","0","FONDELICE GRILLE 125G","0","","","","","","","","","",""
"0","0","0","0","0","0","0","0","0","0","0","0","205","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","340","FONDELICE","247","","","0","0","0","0","0","0","0","0","0","0","0","0","0","205","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","0","4","0","0.0306389496","0","0","FONDELICE EMTL 340G","0","","","","","","","","","",""
"0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","340","FONDELICE","248","","","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","0","4","0","0.1026233603","0","0","FONDELICE Nat 340G","0","","","","","","","","","",""
"0","0","0","0","0","0","0","0","0","0","0","0","190","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","340","FONDELICE","249","","","0","0","0","0","0","0","0","0","0","0","0","0","0","190","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","0","4","0","0.0313840875","0","0","FONDELICE AIL/Herbes 340G","0","","","","","","","","","",""
